,device_id,os,appver,log_time,duration,source,song_id,action,dt
38,A34799180E,android,5.4.0,1533120833,74,artist,77536,play,2018-08-01
39,C93014671L,pc,2.5.0.196623,1533109041,37,UserLikeList,40005,play,2018-08-01
40,B32042365D,pc,2.2.3.196108,1533114007,104,DailyRecommends,36162,play,2018-08-01
41,I20334391B,pc,2.4.0.196505,1533105994,116,DailyRecommends,68045,play,2018-08-01
42,L92286475E,android,5.4.0,1533112494,73,UserLikeList,71683,play,2018-08-01
43,N12166798F,pc,2.4.0.196505,1533101729,196,UserCreatedList,76523,play,2018-08-01
44,F55168048V,android,5.4.0,1533127035,171,UserLikeList,39879,play,2018-08-01
45,J26777924X,android,5.4.0,1533122191,117,UserLikeList,84171,play,2018-08-01
46,H81900147U,pc,2.5.0.196623,1533071202,143,UserCollectdList,31796,play,2018-07-31
47,V12297973S,android,5.4.0,1533103833,1,UserLikeList,79199,play,2018-08-01
48,T50223850B,android,5.4.0,1533096897,159,UserLikeList,23973,play,2018-08-01
49,G76389519B,android,5.4.0,1533053840,180,UserCreatedList,84351,play,2018-07-31
50,Y78610767G,android,5.4.0,1533119841,152,UserLikeList,9041,play,2018-08-01
51,M31704237N,iphone,5.4.0,1533130982,163,UserCreatedList,58901,play,2018-08-01
52,H10848043A,android,5.4.0,1533136598,87,PersonalFM,42535,play,2018-08-01
53,V30533008E,iphone,5.4.0,1533133778,142,UserLikeList,45445,play,2018-08-01
54,Z44268258A,pc,2.2.3.196108,1533062148,20,UserLikeList,34291,play,2018-07-31
55,Q49768152W,iphone,5.4.0,1533130898,117,UserLikeList,2817,play,2018-08-01
56,G64496541P,android,5.4.0,1533115388,67,RecentlyPlayed,22156,play,2018-08-01
57,C65538986Y,pc,2.2.3.196108,1533118874,127,UserLikeList,6838,play,2018-08-01
58,S6297993A,android,5.3.0,1533089062,75,UserCreatedList,6925,play,2018-08-01
59,C96256142N,iphone,5.3.0,1533117936,130,UserCreatedList,55919,play,2018-08-01
60,Q36303639H,pc,2.4.0.196505,1533135045,16,UserCreatedList,36406,play,2018-08-01
61,D63161627A,android,5.4.0,1533112403,83,UserCreatedList,64636,play,2018-08-01
62,P52109604I,android,5.3.1,1533104274,50,artist,46631,play,2018-08-01
63,A18442653Z,android,5.3.1,1533117226,44,Local,43007,play,2018-08-01
64,H88423508I,android,5.4.0,1533103208,2,UserLikeList,49820,play,2018-08-01
65,F67203001N,android,5.4.0,1533133580,118,UserLikeList,68950,play,2018-08-01
66,D90206573K,iphone,5.4.0,1533110517,25,UserLikeList,6580,play,2018-08-01
67,J89933736M,android,5.4.0,1533109926,69,UserLikeList,87966,play,2018-08-01
68,K39988861R,iphone,5.4.0,1533058600,6,DailyRecommends,45334,play,2018-07-31
69,D83187594Y,android,5.4.0,1533105532,110,DailyRecommends,6761,play,2018-08-01
70,U15556119T,iphone,5.4.0,1533077725,126,UserLikeList,50229,play,2018-07-31
71,I9160489H,android,5.4.0,1533097987,165,UserCollectdList,28712,play,2018-08-01
72,Q96163646T,android,5.4.0,1533066929,63,UserLikeList,83976,play,2018-07-31
73,W74667253U,android,5.3.0,1533120940,129,UserCreatedList,43523,play,2018-08-01
74,W40184403B,android,5.4.0,1533129803,73,DailyRecommends,70987,play,2018-08-01
75,E78901989F,android,5.4.0,1533116197,22,RecentlyPlayed,95568,play,2018-08-01
76,L72433753Y,android,5.3.1,1533098975,116,PersonalFM,99723,play,2018-08-01
77,P43894145K,iphone,5.4.0,1533107763,162,UserLikeList,86727,play,2018-08-01
78,C29826766W,android,5.4.0,1533111016,121,UserCreatedList,74032,play,2018-08-01
79,M50847897X,pc,2.4.0.196505,1533124962,151,UserCreatedList,32055,play,2018-08-01
80,O39592314L,android,5.4.0,1533119888,129,UserCreatedList,271,play,2018-08-01
81,D81932778B,android,5.4.0,1533078985,121,DailyRecommends,53543,play,2018-07-31
82,Q41151995F,iphone,4.3.5,1533136767,29,UserLikeList,20434,play,2018-08-01
83,D43760069W,pc,2.5.0.196623,1533110754,187,DailyRecommends,19870,play,2018-08-01
84,P53263323C,android,5.4.0,1533084832,163,RecommendedList,55492,play,2018-08-01
85,L83300333P,android,5.4.0,1533066095,166,UserLikeList,50989,play,2018-07-31
86,Z45102138V,android,5.4.0,1533055226,40,UserLikeList,12636,play,2018-07-31
87,K1259656S,pc,2.3.0.196200,1533128302,143,RecommendedList,55124,play,2018-08-01
88,W79541861G,pc,2.5.0.196623,1533096726,179,RecommendedList,40943,play,2018-08-01
89,X43481313C,android,4.3.5,1533130187,168,DailyRecommends,37350,play,2018-08-01
90,C97188678U,pc,2.2.3.196108,1533121438,197,UserCreatedList,86528,play,2018-08-01
91,H40154185X,iphone,5.4.0,1533064360,1,UserLikeList,75455,play,2018-07-31
92,T24332331L,iphone,5.4.0,1533102665,139,UserLikeList,88244,play,2018-08-01
93,N26715510G,iphone,5.4.0,1533088576,172,RecommendedList,24297,play,2018-08-01
94,Y33400444W,iphone,5.4.0,1533115474,42,UserLikeList,42156,play,2018-08-01
95,R46711161M,android,5.3.1,1533120314,21,UserLikeList,30973,play,2018-08-01
96,W82520065L,android,5.1.1,1533132781,166,DailyRecommends,41863,play,2018-08-01
97,H62995622O,android,5.4.0,1533065344,202,UserCreatedList,65795,play,2018-07-31
98,T93797849X,iphone,5.3.0,1533100342,1,DailyRecommends,45126,play,2018-08-01
99,D37013491U,android,5.0.0,1533108636,183,UserLikeList,91859,play,2018-08-01
100,G79660107T,android,5.4.0,1533124961,174,UserLikeList,65356,play,2018-08-01
101,C58104381N,pc,2.2.3.196108,1533132078,89,UserLikeList,64032,play,2018-08-01
102,H13399576P,iphone,5.2.0,1533068530,199,UserCollectdList,23399,play,2018-07-31
103,Z48213756Q,pc,2.4.0.196505,1533107455,208,DailyRecommends,63175,play,2018-08-01
104,T77605407C,ipad,1.6.2,1533059297,103,PersonalFM,34694,play,2018-07-31
105,J92943713N,android,5.4.0,1533105077,66,UserLikeList,17898,play,2018-08-01
106,Y16851830J,android,5.4.0,1533110296,39,DailyRecommends,72166,play,2018-08-01
107,F30777353I,iphone,5.4.0,1533114096,80,DailyRecommends,40081,play,2018-08-01
108,S56240037J,android,5.4.0,1533137094,144,UserCreatedList,71949,play,2018-08-01
109,B80643379M,iphone,5.4.0,1533135726,10,RecommendedList,51973,play,2018-08-01
110,S89687015I,iphone,5.4.0,1533135555,41,PersonalFM,34173,play,2018-08-01
111,V35069768I,pc,2.4.0.196505,1533118306,8,UserLikeList,91750,play,2018-08-01
112,C22840413X,ipad,1.6.2,1533091242,103,RecommendedList,22531,play,2018-08-01
113,P5057323S,android,5.4.0,1533100287,171,UserLikeList,69274,play,2018-08-01
114,F44185820D,pc,2.4.0.196505,1533093823,183,UserLikeList,18218,play,2018-08-01
115,E18132120T,android,5.4.0,1533125237,38,Local,25920,play,2018-08-01
116,S53427275F,android,5.4.0,1533058039,17,artist,42209,play,2018-07-31
117,T28810650A,iphone,5.4.0,1533116073,27,UserLikeList,9553,play,2018-08-01
118,M33841527K,iphone,5.4.0,1533134789,31,UserLikeList,16935,play,2018-08-01
119,M66969654C,android,5.3.1,1533064369,61,UserLikeList,24144,play,2018-07-31
120,Z6261594D,pc,2.4.0.196505,1533115509,139,DailyRecommends,48719,play,2018-08-01
121,D78917376X,iphone,5.4.0,1533088298,33,UserLikeList,11967,play,2018-08-01
122,X81501938S,pc,2.5.0.196623,1533114865,81,UserCollectdList,4358,play,2018-08-01
123,Z74142197A,android,5.4.0,1533126901,78,Downloaded,2399,play,2018-08-01
124,G74517283J,android,5.4.0,1533134193,170,UserLikeList,60866,play,2018-08-01
125,S96515451T,iphone,5.4.0,1533121222,54,RecommendedList,83588,play,2018-08-01
126,P42894815Y,android,5.4.0,1533091081,151,DailyRecommends,71926,play,2018-08-01
127,N65451205T,iphone,5.2.0,1533137193,182,UserCreatedList,21687,play,2018-08-01
128,R34842674C,android,5.4.0,1533100591,41,UserLikeList,78721,play,2018-08-01
129,Z61454678V,android,5.4.0,1533116229,170,UserLikeList,81730,play,2018-08-01
130,F28314513L,iphone,5.4.0,1533136311,12,RecommendedList,67793,play,2018-08-01
131,S62305961E,iphone,5.3.0,1533081023,122,UserCreatedList,82537,play,2018-07-31
132,M10833214C,android,5.4.0,1533087754,167,UserCreatedList,71727,play,2018-08-01
133,H15473548F,android,5.4.0,1533138259,157,UserLikeList,50168,play,2018-08-01
134,A87025529B,android,5.4.0,1533083927,93,UserCreatedList,15097,play,2018-08-01
135,H96919398P,pc,2.5.0.196623,1533116415,165,RecommendedList,15711,play,2018-08-01
136,X15618243H,android,5.4.0,1533097542,90,UserCreatedList,50059,play,2018-08-01
137,R28889861X,pc,2.1.2.184499,1533115492,15,RecommendedList,6117,play,2018-08-01
138,Z52183969P,iphone,5.0.0,1533112602,47,RecommendedList,23516,play,2018-08-01
139,X72259939E,iphone,5.3.0,1533113021,53,DailyRecommends,91775,play,2018-08-01
140,O70276392Z,android,5.3.1,1533134233,98,search,42276,play,2018-08-01
141,M1122272G,android,5.3.1,1533118896,80,DailyRecommends,26852,play,2018-08-01
142,H47561186G,iphone,5.4.0,1533097743,41,UserCreatedList,97566,play,2018-08-01
143,G91758085V,pc,2.4.0.196505,1533057101,206,UserLikeList,42655,play,2018-07-31
144,F71588708P,android,5.0.0,1533133547,49,UserLikeList,97389,play,2018-08-01
145,A3654460I,iphone,5.4.0,1533119967,42,UserLikeList,63890,play,2018-08-01
146,F25731824L,android,5.4.0,1533105020,189,UserLikeList,34784,play,2018-08-01
147,O51282315X,pc,2.2.3.196108,1533096700,75,UserCollectdList,66511,play,2018-08-01
148,Z23552147B,android,5.1.1,1533117211,77,PersonalFM,95186,play,2018-08-01
149,F62839635M,android,5.3.0,1533053699,128,PersonalFM,62978,play,2018-07-31
150,V57384429S,pc,2.4.0.196402,1533127884,200,DailyRecommends,26236,play,2018-08-01
151,S95313796O,iphone,5.4.0,1533066490,130,DailyRecommends,14251,play,2018-07-31
152,E17082938G,android,5.3.1,1533131480,4,UserLikeList,96626,play,2018-08-01
153,Q10706169T,android,5.3.1,1533104566,80,UserCreatedList,90051,play,2018-08-01
154,W34174162C,iphone,5.4.0,1533095596,111,DailyRecommends,57899,play,2018-08-01
155,Q46942105S,android,5.4.0,1533081240,71,UserLikeList,83036,play,2018-07-31
156,P58731887S,pc,2.4.0.196505,1533115818,186,RecommendedList,25710,play,2018-08-01
157,F7849919H,iphone,5.4.0,1533085200,18,UserLikeList,44044,play,2018-08-01
158,S41306755O,pc,2.4.0.196402,1533089440,57,PersonalFM,48916,play,2018-08-01
159,W39422227B,android,5.4.0,1533113536,0,UserLikeList,1053,play,2018-08-01
160,H21037288J,android,5.4.0,1533056292,152,UserLikeList,52742,play,2018-07-31
161,H39325280Q,android,5.4.0,1533079182,201,UserLikeList,904,play,2018-07-31
162,I84556753K,android,5.4.0,1533093850,109,RecentlyPlayed,52919,play,2018-08-01
163,U39152911G,android,5.4.0,1533128502,120,UserCollectdList,24152,play,2018-08-01
164,Q34485537R,android,5.3.1,1533121740,15,RecommendedList,63610,play,2018-08-01
165,X43838652J,iphone,5.4.0,1533138689,58,UserLikeList,92820,play,2018-08-01
166,T44440852Z,iphone,4.0.1,1533098196,111,DailyRecommends,61972,play,2018-08-01
167,Q27089604R,android,5.4.0,1533093769,84,DailyRecommends,68961,play,2018-08-01
168,N59965708Y,pc,2.3.0.196231,1533124519,158,UserLikeList,47383,play,2018-08-01
169,Y73944290P,iphone,5.0.0,1533114502,127,UserLikeList,11314,play,2018-08-01
170,I73293019Q,iphone,5.4.0,1533120748,39,UserLikeList,18696,play,2018-08-01
171,C98730695E,iphone,5.4.0,1533053790,45,PersonalFM,35268,play,2018-07-31
172,I85503246O,android,5.3.1,1533130780,92,DailyRecommends,37340,play,2018-08-01
173,Q24967336L,android,5.4.0,1533137187,34,UserCreatedList,7687,play,2018-08-01
174,I69972833K,android,5.4.0,1533133852,126,PersonalFM,4768,play,2018-08-01
175,Q44660649J,iphone,5.4.0,1533138081,18,UserCreatedList,74871,play,2018-08-01
176,C39107844W,android,5.4.0,1533079003,189,UserCollectdList,42746,play,2018-07-31
177,W84551393O,pc,2.2.3.196108,1533103222,166,DailyRecommends,68651,play,2018-08-01
178,I90066733G,android,5.4.0,1533132501,4,UserCreatedList,90041,play,2018-08-01
179,P9090633Y,android,5.3.1,1533089097,27,UserLikeList,29860,play,2018-08-01
180,Z28949931E,iphone,5.3.0,1533136763,148,UserCollectdList,4150,play,2018-08-01
181,L92426255X,android,5.4.0,1533135220,129,UserCollectdList,30278,play,2018-08-01
182,D90699399R,iphone,5.4.0,1533092708,31,UserLikeList,55143,play,2018-08-01
183,Q221554J,pc,2.5.0.196623,1533109581,109,UserLikeList,21482,play,2018-08-01
184,M67408673D,iphone,5.4.0,1533123411,157,UserLikeList,81368,play,2018-08-01
185,Y81073593C,android,5.4.0,1533115644,124,RecommendedList,59439,play,2018-08-01
186,N22654947S,android,3.8.1,1533103664,84,DailyRecommends,16870,play,2018-08-01
187,V7047830S,pc,2.4.0.196505,1533086882,12,UserLikeList,37730,play,2018-08-01
188,A63059081A,android,5.3.1,1533132310,36,UserLikeList,8969,play,2018-08-01
189,E61819287Z,pc,2.4.0.196505,1533133610,128,UserCreatedList,90521,play,2018-08-01
190,B27137366A,android,5.4.0,1533136796,145,DailyRecommends,87489,play,2018-08-01
191,D93483238G,android,5.4.0,1533095247,108,Local,8670,play,2018-08-01
192,V9961761Z,android,5.4.0,1533053348,79,Local,90203,play,2018-07-31
193,L45150856Q,android,5.4.0,1533137047,122,DailyRecommends,20363,play,2018-08-01
194,X14732191J,pc,2.3.0.196231,1533094445,28,RecommendedList,50539,play,2018-08-01
195,C28878066V,android,5.3.1,1533073193,101,RecentlyPlayed,41330,play,2018-07-31
196,H82761540Q,android,5.4.0,1533090530,98,UserLikeList,52919,play,2018-08-01
197,J87607469Z,android,5.4.0,1533063274,49,RecommendedList,30758,play,2018-07-31
198,O79900961J,iphone,5.4.0,1533098261,13,RecommendedList,20786,play,2018-08-01
199,H20187554E,pc,2.4.0.196505,1533094690,108,UserLikeList,22937,play,2018-08-01
