,Company,Revenue,Profit,Asset,Equity,CEO,Country,Industry,Employee
27,西门子,97936.7,5834.5,163785.3,52461.1,Josef Kaeser,德国,工业机械,385000
28,墨西哥石油公司,72820.4,-18038.7,101602,-105765.6,Octavio Romero Oropeza,墨西哥,采矿、原油生产,125735
29,惠普公司,58756.0,3152.0,33467,-1193,Enrique J. Lores,美国,计算机、办公设备,56000
30,瓦莱罗能源公司,102729.0,2422.0,53864,21803,Joseph W. Gorder,美国,炼油,10222
31,巴西国家石油公司,76589.0,10151.0,229740,73323,Roberto Castello Branco,巴西,炼油,57983
32,西班牙国家银行,88256.8,7292.0,1709072.9,112319.7,JosÃ© Antonio  Ãlvarez,西班牙,银行：商业储蓄,189769
33,Equinor公司,64357.0,1843.0,118063,41139,Eldar Saetre,挪威,炼油,21412
34,美国银行,113589.0,27430.0,2434079,264810,Brian T. Moynihan,美国,银行：商业储蓄,208131
35,花旗集团,103449.0,19401.0,1951158,193242,Michael L. Corbat,美国,银行：商业储蓄,200000
36,三星电子,197704.6,18453.3,304907.5,220457.9,Hyun-Suk Kim /Ki-Nam Kim,韩国,电子、电气设备,287439
37,伯克希尔－哈撒韦公司,254616.0,81417.0,817729,424791,Warren E. Buffett,美国,财产与意外保险（股份）,391500
38,麦克森公司,231051.0,900.0,61247,5092,Brian S. Tyler,美国,批发：保健,70000
39,法国兴业银行,56851.6,3635.3,1522314.5,71302.7,FrÃ©dÃ©ric OudÃ©a,法国,银行：商业储蓄,129586
40,日本电报电话公司,109447.7,7866.9,212955.8,83844.8,Jun Sawada,日本,电信,319039
41,国际商业机器公司,77147.0,9431.0,152186,20841,Arvind Krishna,美国,信息技术服务,383800
42,法国农业信贷银行,104971.8,5421.7,1984002.5,70621.4,Philippe Brassac,法国,银行：商业储蓄,73037
43,意大利忠利保险公司,105920.9,2988.4,577557.9,31831.3,Philippe R. Donnet,意大利,人寿与健康保险（股份）,71936
44,雀巢公司,92106.9,12546.2,123858.7,50375.1,Ulf Mark Schneider,瑞士,食品：消费产品,291000
45,摩根大通公司,142422.0,36431.0,2687379,261330,James Dimon,美国,银行：商业储蓄,256981
46,本田汽车,137331.5,4191.8,189335.3,74139.5,Takahiro Hachigo,日本,车辆与零部件,218674
47,日立,80639.0,805.7,91885.6,29240.2,Toshiaki Higashihara,日本,电子、电气设备,301056
48,Engie集团,67220.4,1101.3,179351.7,37136.8,Claire Waysand,法国,能源,171103
49,德国邮政敦豪集团,70894.9,2935.8,58554.5,15844.9,Frank Appel,德国,邮件、包裹及货物包装运输,504871
50,威瑞森电信,131868.0,19265.0,291727,61395,Hans E. Vestberg,美国,电信,135000
51,乐购,82699.7,1240.0,66794.9,16953.5,Dave J. Lewis,英国,食品店和杂货店,293963
52,法国电力公司,80277.6,5769.8,340406,52153.4,Jean-Bernard LÃ©vy,法国,公用设施,161522
53,联合信贷集团,27168.9,3775.3,960378.2,68933.3,Jean Pierre Mustier,意大利,银行：商业储蓄,84245
54,巴斯夫公司,70722.5,9425.3,97592.7,46576.2,Martin BrudermÃ¼ller,德国,化学品,117628
55,嘉德诺,145534.0,1363.0,40963,6328,Michael C. Kaufmann,美国,批发：保健,49500
56,德国电信,90134.9,4328.2,191562.3,35587.9,Timotheus HÃ¶ttges,德国,电信,210533
57,意大利国家电力公司,89906.6,2433.3,192408.5,34095.1,Francesco  Starace,意大利,公用设施,68253
58,CVS Health公司,256776.0,6634.0,222449,63864,Larry J. Merlo,美国,保健：药品和其他服务,290000
59,卢克石油公司,114621.2,9895.2,95772.5,63859,Vagit Y. Alekperov,俄罗斯,炼油,101000
60,西班牙电话公司,54196.7,1278.2,133427.5,19213.2,JosÃ© MarÃ­a Ãlvarez-Pallete LÃ³pez,西班牙,电信,113819
61,日产汽车,90863.2,-6173.7,157089.9,50056.9,Makoto Uchida,日本,车辆与零部件,144933
62,宝洁公司,67684.0,3897.0,115095,47194,David S. Taylor,美国,家居、个人用品,97000
63,德意志银行,41779.6,-6032.8,1456509.3,62693.9,Christian Sewing,德国,银行：商业储蓄,87597
64,联合健康集团,242155.0,13839.0,173889,57616,David S. Wichmann,美国,保健：保险和管理医保,325000
65,SK集团,86163.0,615.5,114175.1,14430.3,Tae-Won Chey /Dong-Hyun Jang,韩国,炼油,108911
66,安盛,148984.4,4317.0,876457.5,78452.4,Thomas Buberl,法国,人寿与健康保险（股份）,99843
67,蒂森克虏伯,47357.5,-342.8,39761.4,1908.8,Martina Merz,德国,金属产品,162372
68,标致,83643.2,3582.7,78305.4,21408.7,Carlos Tavares,法国,车辆与零部件,214478
69,雷普索尔公司,47543.8,-4271.1,64981.3,27979.2,Josu Jon Imaz San Miguel,西班牙,炼油,22754
70,Orange公司,47275.2,3364.5,119314.5,35610.4,StÃ©phane Richard,法国,电信,146768
71,宝马集团,116637.8,5501.2,255945.4,66585.3,Oliver Zipse,德国,车辆与零部件,133778
72,松下,68896.6,2076.0,57541.6,18491.2,Kazuhiro Tsuga,日本,电子、电气设备,259385
73,马来西亚国家石油公司,58027.0,7975.1,152218.4,95156.8,Wan Zulkiflee Wan Ariffin,马来西亚,炼油,47669
74,索尼,75972.3,5354.8,213189.1,38172.5,Kenichiro Yoshida,日本,电子、电气设备,111700
75,克罗格,122286.0,1659.0,45256,8602,W. Rodney McMullen,美国,食品店和杂货店,435000
76,巴克莱,38337.0,4177.9,1510233.3,85336.2,James E. Staley,英国,银行：商业储蓄,80800
77,美国邮政,71154.0,-8813.0,25633,-71532,Louis DeJoy,美国,邮件、包裹及货物包装运输,565021
78,诺基亚,26095.5,7.8,43917.3,17200.8,Rajeev Suri,芬兰,网络、通讯设备,98322
79,现代汽车,90739.9,2557.1,168219.5,60594.8,Won-Hee Lee /Euisun Chung,韩国,车辆与零部件,114032
80,开市客,152703.0,3659.0,45400,15243,W. Craig Jelinek,美国,综合商业,201500
81,家得宝,110225.0,11242.0,51236,-3116,Craig A. Menear,美国,专业零售,415700
82,美源伯根公司,179589.1,855.4,39172,2878.9,Steven H. Collis,美国,批发：保健,21500
83,中国工商银行,177068.8,45194.5,4322528.4,384194.8,Gu Shu,中国,银行：商业储蓄,445106
84,ADM公司,64656.0,1379.0,43997,19208,Juan R. Luciano,美国,食品生产,38100
85,沃达丰集团,49960.2,-1022.0,185455.7,67722.9,Nick Read,英国,电信,95219
86,慕尼黑再保险集团,72536.8,3048.9,322749.5,34187.2,Joachim Wenning,德国,财产与意外保险（股份）,39662
87,日本生命保险公司,74047.9,1767.2,741012,18094.2,Hiroshi Shimizu,日本,人寿与健康保险（互助）,92122
88,东芝,31179.2,-1054.4,31307.8,8696.3,Nobuaki Kurumatani,日本,电子、电气设备,125648
89,博世集团,86989.8,1780.7,99927.3,43757.9,Volkmar Denner,德国,车辆与零部件,398150
90,中国移动通信集团公司,108527.3,12145.1,266190.3,148743.6,Dong Xin,中国,电信,457565
91,塔吉特公司,78112.0,3281.0,42779,11833,Brian C. Cornell,美国,综合商业,368000
92,引能仕控股株式会社,75897.0,-1728.7,74130.6,21384.7,Tsutomu Sugimori,日本,炼油,40983
93,圣戈班集团,47650.1,1573.7,56100.9,21792.5,Pierre-AndrÃ© de Chalendar,法国,建材、玻璃,170639
94,强生,82059.0,15119.0,157728,59471,Alex Gorsky,美国,制药,132200
95,空中客车公司,78883.0,-1524.4,128412.7,6706.3,Guillaume Faury,荷兰,航天与防务,134931
96,印度石油公司,69246.4,-126.0,43608.8,12616.7,Sanjiv Singh,印度,炼油,34996
97,马士基集团,39198.0,-84.0,55399,28098,SÃ¸ren Skou,丹麦,船务,83512
98,摩根士丹利,53823.0,9042.0,895429,81549,James P. Gorman,美国,银行：商业储蓄,60431
99,鸿海精密工业股份有限公司,172868.5,3730.9,110790.4,41367.3,Yang-Wei Liu,中国,电子、电气设备,757404
100,州立农业保险公司,79395.3,5592.7,294823.2,116231.9,Michael L. Tipsord,美国,财产与意外保险（互助）,57672
101,Anthem公司,104213.0,4807.0,77453,31728,Gail K. Boudreaux,美国,保健：保险和管理医保,70600
102,西班牙对外银行,46892.4,3930.8,784209.7,54687.8,Onur GenÃ§,西班牙,银行：商业储蓄,126973
103,三菱商事株式会社,135940.2,4924.0,167018.2,48370.1,Takehiko Kakiuchi,日本,贸易,86098
104,波音,76559.0,-636.0,133625,-8617,David L. Calhoun,美国,航天与防务,161100
105,微软,125843.0,39240.0,286556,102330,Satya Nadella,美国,计算机软件,144000
106,泰国国家石油有限公司,71501.6,2994.1,82952,29335.4,Auttapol Rerkpiboon,泰国,炼油,27987
107,瑞银集团,41482.0,4304.0,972183,54533,Sergio P. Ermotti,瑞士,银行：商业储蓄,68601
108,必和必拓集团,45139.0,8306.0,100861,47240,Mike Henry,澳大利亚,采矿、原油生产,28926
109,联合利华,58179.0,6295.8,72738.3,14806.7,Alan W. Jope,英国/荷兰,家居、个人用品,149867
110,沃博联,136866.0,3982.0,67598,23512,Stefano Pessina,美国,食品店和杂货店,287000
111,雷神技术公司,77046.0,5537.0,139716,41774,Gregory J. Hayes,美国,航天与防务,243200
112,东京电力公司,57407.0,466.4,110649.1,27209,Tomoaki Kobayakawa,日本,公用设施,37892
113,中国建设银行,158884.3,38609.7,3651644.6,318167.2,Tian Guoli,中国,银行：商业储蓄,370169
114,欧尚集团,54672.4,-1637.5,38708.2,7076.7,BarthÃ©lÃ©my Guislain,法国,食品店和杂货店,308137
115,三菱日联金融集团,67135.0,4857.8,3114383.1,124659,Hironori Kamezawa,日本,银行：商业储蓄,138570
116,Seven & I 控股公司,60951.8,2001.5,55604,23689.1,Ryuichi Isaka,日本,食品店和杂货店,98039
117,雷诺,62160.2,-157.8,137124.7,38794.6,Luca De Meo,法国,车辆与零部件,179565
118,三井物产株式会社,63326.7,3601.0,109246.7,35326,Tatsuo Yasunaga,日本,贸易,45624
119,大都会人寿,69620.0,5899.0,740463,66144,Michel A. Khalaf,美国,人寿与健康保险（股份）,49000
120,中国人寿保险（集团）公司,131243.7,4660.3,648393.2,19345.8,Wang Bin,中国,人寿与健康保险（股份）,180401
121,力拓集团,43165.0,8010.0,87802,40532,Jean-SÃ©bastien Jacques,英国,采矿、原油生产,46007
122,法国威立雅环境集团,30431.2,699.4,46039.7,6660,Antoine FrÃ©rot,法国,公用设施,178021
123,高盛,53922.0,8466.0,992968,90265,David M. Solomon,美国,银行：商业储蓄,38300
124,意大利联合圣保罗银行,40359.3,4680.7,915992.9,62252.8,Carlo Messina,意大利,银行：商业储蓄,89102
125,邦吉公司,41140.0,-1280.0,18317,5913,Gregory A. Heckman,美国,食品生产,24000
126,第一生命控股有限公司,65433.6,298.3,555306.7,15189.3,Seiji Inagaki,日本,人寿与健康保险（股份）,63719
127,日本永旺集团,78930.3,246.2,102574.7,9511.6,Akio Yoshida,日本,食品店和杂货店,290196
128,美国富国银行,103915.0,19549.0,1927555,187146,Charles W. Scharf,美国,银行：商业储蓄,259800
129,联合包裹速递服务公司,74094.0,4440.0,57857,3267,Carol B. TomÃ©,美国,邮件、包裹及货物包装运输,377640
130,卡特彼勒,53800.0,6093.0,78453,14588,D. James Umpleby III,美国,建筑和农业机械,102300
131,中国银行,135091.4,27126.9,3268837.9,265831.3,Liu Liange,中国,银行：商业储蓄,309384
132,利安德巴塞尔工业公司,34727.0,3390.0,30435,8044,Bhavesh V. Patel,荷兰,化学品,19100
133,巴西布拉德斯科银行,44490.7,5330.5,342746.8,33590.1,Octavio de Lazari,巴西,银行：商业储蓄,86136
134,万喜集团,54787.6,3648.8,102252.9,22939.6,Xavier Huillard,法国,工程与建筑,222397
135,德国联邦铁路公司,49728.6,746.5,73885.3,16580.1,Richard Lutz,德国,铁路运输,323944
136,辉瑞制药有限公司,51750.0,16273.0,167489,63143,Albert Bourla,美国,制药,88300
137,美国劳氏公司,72148.0,4281.0,39471,1972,Marvin R. Ellison,美国,专业零售,260000
138,拜耳集团,51807.1,4578.9,141712,53131,Werner Baumann,德国,制药,103824
139,中国农业银行,147313.1,30701.2,3571541.7,279707,Zhang Qingsong,中国,银行：商业储蓄,467631
140,法国布伊格集团,42543.0,1325.2,44170.9,11678.6,Martin Bouygues,法国,工程与建筑,130500
141,日本制铁集团公司,54464.6,-3968.9,68890.2,24443.6,Eiji Hashimoto,日本,金属产品,116462
142,俄罗斯石油公司,96312.7,10943.6,208549.4,72742.7,Igor I. Sechin,俄罗斯,炼油,335000
143,富士通,35483.0,1472.0,29494.3,11482.9,Takahito Tokita,日本,信息技术服务,129609
144,沃尔沃集团,45689.9,3793.0,56077.1,14808.4,Martin Lundstedt,瑞典,车辆与零部件,98280
145,瑞士信贷,35473.4,3402.0,762180.3,42251.8,Thomas P. Gottstein,瑞士,银行：商业储蓄,47860
146,百思买,43638.0,1541.0,15591,3479,Corie Barry,美国,专业零售,125000
147,英国葛兰素史克公司,43072.5,5927.4,105552.1,15105.9,Emma N. Walmsley,英国,制药,99437
148,中国中化集团公司,80376.2,473.4,78799.4,7621.9,Ning Gaoning,中国,贸易,60049
149,瑞士罗氏公司,63433.5,13429.8,80440.4,31702.4,Severin Schwan,瑞士,制药,97735
150,KOC集团,27052.8,773.8,25453,6101.9,Levent Ãakiroglu,土耳其,能源,92990
151,巴西银行,42179.9,4157.6,361080.8,26786.4,Rubem de Freitas Novaes,巴西,银行：商业储蓄,93190
152,百事公司,67161.0,7314.0,78547,14786,Ramon L. Laguarta,美国,食品：消费产品,267000
153,亿滋国际,25868.0,3870.0,64549,27275,Dirk Van de Put,美国,食品：消费产品,80000
154,洛克希德－马丁,59812.0,6230.0,47528,3127,James D. Taiclet Jr.,美国,航天与防务,110000
155,伍尔沃斯集团,45523.9,1925.2,16481.3,7216.7,Brad Banducci,澳大利亚,食品店和杂货店,196000
156,赛诺菲,42118.8,3140.6,126534.9,66147.5,Paul Hudson,法国,制药,100409
157,日本电气公司,28469.2,919.5,28900.3,8426.7,Takashi Niino,日本,信息技术服务,112638
158,诺华公司,50486.0,11732.0,118370,55474,Vasant Narasimhan,瑞士,制药,103914
159,中国南方电网有限责任公司,81978.1,1833.1,134035.7,52947.9,Meng Zhenping,中国,公用设施,283639
160,皇家阿霍德德尔海兹集团,74162.0,1976.6,46568.4,15806.8,Frans Muller,荷兰,食品店和杂货店,232000
161,丸红株式会社,62798.9,-1816.1,58481,14023.1,Masumi Kakinoki,日本,贸易,49515
162,佳能,32960.9,1147.6,43883.2,24780,Fujio Mitarai,日本,计算机、办公设备,187041
163,思科公司,51904.0,11621.0,97793,33571,Charles H. Robbins,美国,网络、通讯设备,75900
164,英国森特理克集团,28933.7,-1305.4,24045,1605.3,Chris O'Shea,英国,公用设施,29147
165,日本钢铁工程控股公司,34305.0,-1818.8,42991.8,15055.3,Koji Kakigi,日本,金属产品,64009
166,法国国家人寿保险公司,54365.4,1580.1,494267.1,21767,Antoine Lissowski,法国,人寿与健康保险（股份）,5353
167,日本明治安田生命保险公司,37465.9,1911.7,394317.5,13476.1,Akio Negishi,日本,人寿与健康保险（互助）,43676
168,韩国浦项制铁公司,55591.9,1599.8,68642.1,38446.2,Jeong-Woo Choi,韩国,金属产品,35261
169,联邦快递,69693.0,540.0,54403,17757,Frederick W. Smith,美国,邮件、包裹及货物包装运输,374198
170,华特迪士尼公司,69570.0,11054.0,193984,88877,Robert A. Chapek,美国,娱乐,223000
171,英特尔公司,71965.0,21048.0,136524,77504,Robert H. Swan,美国,半导体、电子元件,110800
172,西斯科公司,60113.9,1674.3,17966.5,2502.6,Kevin P. Hourican,美国,批发：食品,69000
173,巴西淡水河谷公司,37570.0,-1683.0,91713,40067,Eduardo de Salles Bartolomeo,巴西,采矿、原油生产,71149
174,奥地利石油天然气集团,26258.9,1962.1,45316.9,14604.7,Rainer Seele,奥地利,炼油,19845
175,Iberdrola公司,40783.4,3812.5,137347,42290.1,JosÃ© Ignacio SÃ¡nchez GalÃ¡n,西班牙,公用设施,34306
176,法国国营铁路集团,39308.3,-896.5,107808.8,-9816.5,Jean-Pierre Farandou,法国,铁路运输,276350
177,英国电信集团,29097.0,2202.8,65850.8,18319.4,Philip Jansen,英国,电信,105300
178,加拿大皇家银行,50863.1,9678.0,1087304.1,63554.3,David I. McKay,加拿大,银行：商业储蓄,82801
179,霍尼韦尔国际公司,36709.0,6143.0,58679,18494,Darius E. Adamczyk,美国,电子、电气设备,113000
180,三菱电机股份有限公司,41045.0,2040.4,40804.8,22483,Takeshi Sugiyama,日本,电子、电气设备,146518
181,汉莎集团,40767.8,1357.7,47880.5,11389,Carsten Spohr,德国,航空,118292
182,住友生命保险公司,32063.1,47.9,357565,6862.7,Masahiro Hashimoto,日本,人寿与健康保险（互助）,42954
183,中国宝武钢铁集团,79932.0,2901.3,123777.1,39264.1,Chen Derong,中国,金属产品,196378
184,英杰华集团,89646.6,3251.4,609327,22792,Maurice Tulloch,英国,人寿与健康保险（股份）,31181
185,德国大陆集团,49782.8,-1371.1,47778.5,17279.7,Elmar Degenhart,德国,车辆与零部件,241458
186,日本三井住友金融集团,48879.7,6474.1,2034454.7,86557.7,Jun Ohta,日本,银行：商业储蓄,86443
187,加拿大鲍尔集团,36809.6,874.2,368078.1,10931.7,R. Jeffrey Orr,加拿大,人寿与健康保险（股份）,30600
188,日本瑞穗金融集团,36668.6,4125.8,1986296.6,69964,Tatsufumi Sakai,日本,银行：商业储蓄,57264
189,住友商事,48746.3,1576.1,75216,23541.5,Masayuki Hyodo,日本,贸易,72642
190,瑞士ABB集团,37015.0,1439.0,46108,13526,BjÃ¶rn Rosengren,瑞士,工业机械,144400
191,东京海上日动火灾保险公司,50269.6,2389.2,233681.6,17831.8,Satoru Komiya,日本,财产与意外保险（股份）,41101
192,日本KDDI电信公司,48170.6,5884.4,88647.6,40570.2,Makoto Takahashi,日本,电信,44952
193,美国康卡斯特电信公司,108942.0,13057.0,263414,82726,Brian L. Roberts,美国,电信,190000
194,日本伊藤忠商事株式会社,100521.8,4611.0,101041.9,27722.3,Masahiro Okafuji,日本,贸易,151430
195,美国诺斯洛普格拉曼公司,33841.0,2248.0,41089,8819,Kathy J. Warden,美国,航天与防务,90000
196,法国航空－荷兰皇家航空集团,30431.5,324.6,34497,2563.6,Benjamin M. Smith,法国,航空,83097
197,西班牙ACS集团,43705.9,1076.7,43315.7,4957.6,Marcelino FernÃ¡ndez Verdes,西班牙,工程与建筑,190431
198,日本三菱重工业股份有限公司,37171.5,801.3,46133.9,11273.6,Seiji Izumisawa,日本,工业机械,81631
199,日本出光兴产株式会社,48892.0,-211.0,35966.9,9586.5,Shunichi Kito,日本,炼油,16020
200,德国中央合作银行,39143.8,1894.9,627847,27820.9,Cornelius Riese /Uwe FrÃ¶hlich,德国,银行：商业储蓄,27560
201,波兰国营石油公司,28976.6,1120.5,18804.2,10193.1,Daniel Obajtek,波兰,炼油,22337
202,中国铁道建筑集团有限公司,120302.2,1359.2,155597.9,12448.1,Chen Fenjian,中国,工程与建筑,364907
203,苹果公司,260174.0,55256.0,338516,90488,Timothy D. Cook,美国,计算机、办公设备,137000
204,乔治威斯顿公司,37765.2,182.4,36875.7,5868.4,Galen G. Weston,加拿大,食品店和杂货店,194000
205,苏黎世保险集团,71792.0,4147.0,404688,35004,Mario Greco,瑞士,财产与意外保险（股份）,54030
206,英国劳埃德银行集团,64297.4,3732.5,1104491.3,63050.2,AntÃ³nio Horta-OsÃ³rio,英国,银行：商业储蓄,63069
207,CHS公司,31900.5,829.9,16447.5,8610.1,Jay D. Debertin,美国,食品生产,10703
208,可口可乐公司,37266.0,8920.0,86381,18981,James R. Quincey,美国,饮料,86200
209,美国运通公司,47020.0,6759.0,198321,23071,Stephen J. Squeri,美国,多元化金融,64500
210,森宝利公司,36830.9,193.1,34667,9030,Simon Roberts,英国,食品店和杂货店,111900
211,中国电信集团公司,67365.3,1802.6,129342.9,54126.4,Ke Ruiwen,中国,电信,401965
212,信实工业公司,86269.9,5624.9,154196.1,59954.5,Mukesh D. Ambani,印度,炼油,195618
213,澳洲联邦银行,29966.6,6127.3,685113.8,48827.2,Matt Comyn,澳大利亚,银行：商业储蓄,45165
214,美国纽约人寿保险公司,44116.6,1003.8,330806.3,22032.3,Theodore A. Mathas,美国,人寿与健康保险（互助）,11519
215,普利司通,32339.9,2684.0,36319.8,23483.7,Shuichi Ishibashi,日本,车辆与零部件,143589
216,电装公司,47400.3,626.4,52297.6,31434.6,Koji Arima,日本,车辆与零部件,170932
217,美洲电信,52323.1,3518.0,81132,9422.2,Daniel Hajj Aboumrad,墨西哥,电信,191523
218,宏利金融,59968.9,4222.0,624039.8,37897.6,Roy Gori,加拿大,人寿与健康保险（股份）,35000
219,CRH公司,31681.7,2159.0,41876.7,19013.5,Albert Manifold,爱尔兰,建材、玻璃,86951
220,法国邮政,29081.7,920.0,326618.4,14169.2,Philippe Wahl,法国,邮件、包裹及货物包装运输,225693
221,西太平洋银行,26000.9,4771.9,611337.9,44135.6,Peter King,澳大利亚,银行：商业储蓄,33288
222,巴拉特石油公司,40409.8,430.9,19952.2,4831.5,D. Rajkumar,印度,炼油,12171
223,铃木汽车,32085.7,1234.5,30903.9,15523.1,Toshihiro Suzuki,日本,车辆与零部件,68499
224,国泰金融控股股份有限公司,33510.9,2030.5,335795.8,25746.4,Hong-Tu Tsai,中国,人寿与健康保险（股份）,56764
225,中国建筑集团有限公司,205839.4,3333.0,294070,20233.5,Zhou Naixiang,中国,工程与建筑,335038
226,雅培公司,31904.0,3687.0,67887,31088,Robert B. Ford,美国,医疗器材和设备,107000
227,好事达,44675.0,4847.0,119950,25998,Thomas J. Wilson,美国,财产与意外保险（股份）,46035
228,美国教师退休基金会,40454.4,2460.1,615042.3,38871.8,Roger W. Ferguson Jr.,美国,人寿与健康保险（互助）,16533
229,通用动力,39350.0,3484.0,48841,13577,Phebe N. Novakovic,美国,航天与防务,102900
230,保德信金融集团,64807.0,4186.0,896552,63115,Charles F. Lowrey,美国,人寿与健康保险（股份）,51511
231,德科集团,26220.8,813.7,11864.9,4422.3,Alain Dehaze,瑞士,多元化外包服务,35000
232,丰益国际,42640.5,1293.4,47048.6,16762.5,Kuok Khoon Hong,新加坡,食品生产,90000
233,三菱化学控股,33417.8,497.4,47489.1,10828.4,Hitoshi Ochi,日本,化学品,69609
234,哈门那公司,64888.0,2707.0,29074,12037,Bruce D. Broussard,美国,保健：保险和管理医保,46000
235,美国利宝互助保险集团,43228.0,1044.0,133644,23591,David H. Long,美国,财产与意外保险（股份）,45000
236,韩国电力公司,50256.7,-2012.7,170888,58372.7,Jong-Kap Kim,韩国,公用设施,47452
237,台湾中油股份有限公司,30545.9,1049.7,26753.9,10210.1,Shun-Chin Lee,中国,炼油,15836
238,迪尔公司,39258.0,3253.0,73011,11413,John C. May,美国,建筑和农业机械,73489
239,HCA 医疗保健公司,51336.0,3505.0,45058,-2808,Samuel N. Hazen,美国,保健：医疗设施,245000
240,俄罗斯联邦储蓄银行,48340.3,13059.6,482464.1,72119.4,Herman O. Gref,俄罗斯,银行：商业储蓄,281338
241,泰森食品,42405.0,2022.0,33097,14082,Noel White,美国,食品生产,141000
242,中国海洋石油总公司,108686.8,6957.2,184922.2,81252.8,Wang DongJin,中国,采矿、原油生产,92080
243,关西电力,29288.0,1195.7,70442.6,14089.8,Takashi Morimoto,日本,公用设施,31850
244,森科能源公司,29384.5,2184.9,68976.6,32424.8,Mark S. Little,加拿大,炼油,12889
245,中国远洋海运集团有限公司,44655.1,1086.6,125906.4,28202.6,Xu Lirong,中国,船务,118243
246,斯伦贝谢公司,32917.0,-10137.0,56312,23760,Olivier Le Peuch,美国,油气设备与服务,105000
247,东日本旅客铁道株式会社,27102.4,1825.1,78995.6,28690.8,Yuji Fukasawa,日本,铁路运输,85114
248,施耐德电气,30396.8,2700.8,50511.4,24200.1,Jean-Pascal Tricoire,法国,电子、电气设备,135307
249,中国五矿集团有限公司,88357.4,230.1,133441.7,9961.2,Tang Fuping,中国,金属产品,199486
250,软银集团,87439.5,-8844.3,344751.5,54720.2,Masayoshi Son,日本,电信,80909
251,中粮集团有限公司,72148.8,414.3,85846.9,12499.9,Yu Xubo,中国,贸易,110896
252,英美资源集团,29870.0,3547.0,56152,24795,Mark Cutifani,英国,采矿、原油生产,63000
253,迪奥公司,60070.5,3288.4,105314.8,12211.7,Sidney Toledano,法国,服装,149685
254,意大利邮政集团,36666.9,1502.0,267412.9,10885,Matteo Del Fante,意大利,人寿与健康保险（股份）,126445
255,中国交通建设集团有限公司,95096.2,1332.6,232053.4,18358.2,Liu Qitao,中国,工程与建筑,197309
256,广达电脑公司,33313.4,515.8,20504.7,4525.2,Barry Lam,中国,计算机、办公设备,77930
257,加拿大丰业银行,35100.5,6314.0,826480.7,51378.8,Brian J. Porter,加拿大,银行：商业储蓄,101813
258,菲利普－莫里斯国际公司,29805.0,7185.0,42875,-11577,AndrÃ© Calantzopoulos,美国,烟草,73500
